StudentCode,StudentName,UcCode,ClassCode
202036622,Jose Olavo,L.EIC013,2LEIC14
202036792,Eduardo,L.EIC013,2LEIC09
202036962,Manuel Bruno,L.EIC013,2LEIC11
202036877,Alexandre,L.EIC013,2LEIC02
202037132,Ruben,L.EIC013,2LEIC14
202037047,Tadeu,L.EIC013,2LEIC16
202035687,Jose,L.EIC013,2LEIC14
202035602,Simao,L.EIC013,2LEIC07
202035942,Manuel,L.EIC013,2LEIC12
202035857,Silvio,L.EIC013,2LEIC14
202036112,Antonio,L.EIC013,2LEIC07
202036027,Henrique,L.EIC013,2LEIC14
202036282,Vasco,L.EIC013,2LEIC15
202036197,Daniel,L.EIC013,2LEIC09
202036367,Nicolau,L.EIC013,2LEIC12
202046737,Manuel Jacome,L.EIC013,2LEIC12
202046907,Jose Joao,L.EIC013,2LEIC11
202046822,Manuel Joao,L.EIC013,2LEIC09
202046992,Manuel Adriano,L.EIC013,2LEIC02
202046397,Jose Abel,L.EIC013,2LEIC16
202046312,Leopoldo,L.EIC013,2LEIC07
202046567,Jose Helder,L.EIC013,2LEIC14
202046482,Manuel Helder,L.EIC013,2LEIC04
202046652,Helder,L.EIC013,2LEIC09
202045802,Juliano,L.EIC013,2LEIC16
202045972,Jose Raimundo,L.EIC013,2LEIC10
202045887,Manuel Raul,L.EIC013,2LEIC11
202046142,Silvino,L.EIC013,2LEIC07
202046057,Jose Raul,L.EIC013,2LEIC11
202045292,Edmundo,L.EIC013,2LEIC05
202045207,Manuel Julio,L.EIC013,2LEIC11
202045547,Fausto,L.EIC013,2LEIC10
202045462,Jose Celio,L.EIC013,2LEIC11
202029142,Liliana,L.EIC013,2LEIC02
202044697,Noe,L.EIC013,2LEIC04
202044612,Arlindo,L.EIC013,2LEIC13
202044867,Abel,L.EIC013,2LEIC01
202044782,Manuel Abel,L.EIC013,2LEIC04
202045037,Ronaldo,L.EIC013,2LEIC15
202044952,Jose Andre,L.EIC013,2LEIC13
202044442,Ulisses,L.EIC013,2LEIC13
202044357,Patricio,L.EIC013,2LEIC05
202044527,Jose Ismael,L.EIC013,2LEIC15
202043677,Martinho,L.EIC013,2LEIC07
202043507,Dinis,L.EIC013,2LEIC12
202043847,Pompeu,L.EIC013,2LEIC07
202043762,Alvaro,L.EIC013,2LEIC12
202044017,Telmo,L.EIC013,2LEIC03
202043932,Vitorino,L.EIC013,2LEIC11
202030927,Conceicao,L.EIC013,2LEIC16
202044187,Julio,L.EIC013,2LEIC04
202043422,Nelson,L.EIC013,2LEIC16
202028972,Rosario,L.EIC013,2LEIC11
202042487,Moises,L.EIC013,2LEIC12
202042742,Vinicio,L.EIC013,2LEIC15
202042657,Ambrósio,L.EIC013,2LEIC02
202042827,Claudio,L.EIC013,2LEIC14
202042997,Nilton,L.EIC013,2LEIC04
202043167,Joel,L.EIC013,2LEIC16
202043082,Danilo,L.EIC013,2LEIC16
202042572,Manuel Andre,L.EIC013,2LEIC16
202041892,Darcio,L.EIC013,2LEIC13
202041807,Elias,L.EIC013,2LEIC10
202042062,Isac,L.EIC013,2LEIC07
202041977,Caio,L.EIC013,2LEIC12
202042147,Ismael,L.EIC013,2LEIC07
202042232,Liam,L.EIC013,2LEIC11
202028802,Patricia,L.EIC013,2LEIC15
202042402,Jordao,L.EIC013,2LEIC04
202042317,Lisandro,L.EIC013,2LEIC02
202052942,Antero,L.EIC013,2LEIC13
202053197,Jose Isidro,L.EIC013,2LEIC04
202053367,Jose Igor,L.EIC013,2LEIC16
202053282,Alexandro,L.EIC013,2LEIC04
202053622,Jose Carlos,L.EIC013,2LEIC04
202053537,Juvenal,L.EIC013,2LEIC02
202053707,Manuel Tobias,L.EIC013,2LEIC12
202026337,Teodora,L.EIC013,2LEIC10
202053792,Jose Tobias,L.EIC013,2LEIC02
202052347,Manuel Americo,L.EIC013,2LEIC12
202052262,Jose Juliano,L.EIC013,2LEIC11
202052517,Jose Americo,L.EIC013,2LEIC02
202052432,Orlando,L.EIC013,2LEIC07
202052687,Jose Fernao,L.EIC013,2LEIC02
202052602,Manuel Fernao,L.EIC013,2LEIC09
202029397,Luciana,L.EIC013,2LEIC09
202029312,Micaela,L.EIC013,2LEIC04
201952857,Rogerio,L.EIC013,2LEIC16
202052772,Manuel Isidro,L.EIC013,2LEIC14
202051582,Marcio Jose,L.EIC013,2LEIC13
202051667,Agostinho,L.EIC013,2LEIC01
202051837,Mauricio Jose,L.EIC013,2LEIC10
202051752,Mauricio Manuel,L.EIC013,2LEIC11
202051922,Mauricio,L.EIC013,2LEIC01
202031352,Virginia,L.EIC013,2LEIC12
202052092,Jose Rogerio,L.EIC013,2LEIC01
202052007,Manuel Rogerio,L.EIC013,2LEIC16
202052177,Manuel Juliano,L.EIC013,2LEIC02
201950477,Albano,L.EIC013,2LEIC15
202050392,Jose Luis,L.EIC013,2LEIC16
202050647,Jose Afonso,L.EIC013,2LEIC13
202050562,Manuel Afonso,L.EIC013,2LEIC12
202050902,Jose Maciel,L.EIC013,2LEIC02
202029652,Dalila,L.EIC013,2LEIC11
202029737,Celeste,L.EIC013,2LEIC09
202026677,Soraia,L.EIC013,2LEIC15
202022002,Bianca,L.EIC013,2LEIC15
202026507,Aurora,L.EIC013,2LEIC10
202053877,Rufino,L.EIC013,2LEIC02
202035262,Salvador,L.EIC013,2LEIC16
202025657,Luna,L.EIC013,2LEIC11
202028717,Rute,L.EIC012,2LEIC11
202024127,Helena,L.EIC012,2LEIC01
202025487,Eunice,L.EIC012,2LEIC14
202020302,Carolina,L.EIC012,2LEIC13
202055067,Jose Valter,L.EIC012,2LEIC01
202020472,Mariana,L.EIC012,2LEIC14
202023362,Carminho,L.EIC012,2LEIC10
202028547,Olga,L.EIC012,2LEIC06
202043337,Celio,L.EIC012,2LEIC13
202045632,Manuel Fausto,L.EIC012,2LEIC02
202054387,Manuel Amadeu,L.EIC012,2LEIC01
202056512,Humberto,L.EIC012,2LEIC11
202040362,Raul,L.EIC012,2LEIC10
202054727,Jose Jeronimo,L.EIC012,2LEIC15
202056767,Jose Anastacio,L.EIC012,2LEIC02
202056002,Jose Lucio,L.EIC012,2LEIC06
202055917,Manuel Lucio,L.EIC012,2LEIC03
202056427,Jose Julio,L.EIC012,2LEIC14
202020217,Leonor,L.EIC012,2LEIC13
202055237,Jose Nelmo,L.EIC012,2LEIC09
202035177,Olavo,L.EIC012,2LEIC05
202025742,Isis,L.EIC012,2LEIC10
202040702,Cesar,L.EIC012,2LEIC07
202043592,Marcio,L.EIC012,2LEIC04
202057022,Timoteo,L.EIC012,2LEIC10
202028462,Agata,L.EIC012,2LEIC14
202048097,Cristovao,L.EIC012,2LEIC05
202035347,Gustavo,L.EIC012,2LEIC14
202028632,Fatima,L.EIC012,2LEIC06
202055577,Galileu,L.EIC012,2LEIC09
202051072,Jose Edmundo,L.EIC012,2LEIC05
202023702,Rafaela,L.EIC012,2LEIC13
202055322,Manuel Eduardo,L.EIC012,2LEIC06
202055152,Manuel Vasco,L.EIC012,2LEIC09
201951157,Manuel Agostinho,L.EIC012,2LEIC12
202041297,Manuel Diamantino,L.EIC012,2LEIC05
202055747,Manuel Diogo,L.EIC012,2LEIC10
201930842,Rosarinho,L.EIC012,2LEIC10
202045122,Jose Bruno,L.EIC012,2LEIC03
202047417,Oscar,L.EIC012,2LEIC04
202047332,Jose Benjamim,L.EIC012,2LEIC09
202030077,Delfina,L.EIC012,2LEIC13
202056597,Jose Anselmo,L.EIC012,2LEIC01
202050987,Manuel Edmundo,L.EIC012,2LEIC01
202054982,Manuel Valter,L.EIC012,2LEIC02
202024552,Nicole,L.EIC012,2LEIC12
202040532,Apolo,L.EIC012,2LEIC13
202040447,Fernando,L.EIC012,2LEIC06
202047502,Manuel Oscar,L.EIC012,2LEIC13
202056937,Jose Matias,L.EIC012,2LEIC07
202035007,Rafael,L.EIC012,2LEIC09
202055492,Jose Eduardo,L.EIC012,2LEIC15
202055662,Quintino,L.EIC012,2LEIC14
202053027,Hercules,L.EIC012,2LEIC15
202038662,David,L.EIC012,2LEIC02
202056682,Manuel Celso,L.EIC012,2LEIC10
202056087,Lucio,L.EIC012,2LEIC03
202055407,Manuel Edgar,L.EIC012,2LEIC13
202031777,Magali,L.EIC012,2LEIC11
202040277,Edgar,L.EIC012,2LEIC01
202056342,Jose Godofredo,L.EIC012,2LEIC13
202054897,Manuel Anselmo,L.EIC012,2LEIC03
202034667,Pedro,L.EIC012,2LEIC12
202034752,Guilherme,L.EIC012,2LEIC06
202056257,Jose Humberto,L.EIC012,2LEIC13
202056172,Manuel Humberto,L.EIC012,2LEIC03
202033392,Susana,L.EIC012,2LEIC01
202030417,Monica,L.EIC012,2LEIC02
202023447,Jenifer,L.EIC012,2LEIC12
202028037,Vera,L.EIC012,2LEIC12
202028292,Nadia,L.EIC012,2LEIC13
202030757,Angela,L.EIC012,2LEIC14
202053962,Salomao,L.EIC012,2LEIC03
202055832,Porfirio,L.EIC012,2LEIC09
202024722,Lia,L.EIC012,2LEIC07
202054047,Manuel Otavio,L.EIC012,2LEIC06
202035432,Jose Daniel,L.EIC012,2LEIC05
201954217,Anastacio,L.EIC012,2LEIC01
202040192,Ivo,L.EIC012,2LEIC08
202056852,Jardel,L.EIC012,2LEIC03
202031692,Carmo,L.EIC012,2LEIC03
202031522,Laurinda,L.EIC012,2LEIC07
202029907,Celina,L.EIC012,2LEIC01
202054132,Tobias,L.EIC012,2LEIC08
202026847,Candida,L.EIC012,2LEIC02
202054557,Manuel Nelso,L.EIC012,2LEIC10
202031182,Elisabete,L.EIC012,2LEIC07
202029822,Sonia,L.EIC012,2LEIC02
202026167,Juliana,L.EIC012,2LEIC01
202040787,Emanuel,L.EIC012,2LEIC15
202040872,Gaspar,L.EIC012,2LEIC05
202034922,Jose Diamantino,L.EIC012,2LEIC15
202020132,Matilde,L.EIC012,2LEIC12
202035092,Diogo,L.EIC012,2LEIC15
202023532,Marta,L.EIC012,2LEIC03
202027782,Veronica,L.EIC012,2LEIC13
202047587,Jose Oscar,L.EIC012,2LEIC01
202025402,Filipa,L.EIC012,2LEIC14
202025317,Raquel,L.EIC012,2LEIC11
202047247,Adolfo,L.EIC012,2LEIC05
202047077,Jose Adriano,L.EIC012,2LEIC08
202024892,Melissa,L.EIC012,2LEIC01
202034837,Tiago,L.EIC012,2LEIC05
202026592,Debora,L.EIC012,2LEIC09
202023872,Esmeralda,L.EIC012,2LEIC05
202045717,Jose Fausto,L.EIC012,2LEIC06
202045377,Manuel Celio,L.EIC012,2LEIC03
202044102,Marcos,L.EIC012,2LEIC01
202042912,Manuel Jesualdo,L.EIC012,2LEIC10
202053112,Manuel Raimundo,L.EIC012,2LEIC01
202050732,Helio,L.EIC012,2LEIC06
202027697,Larissa,L.EIC012,2LEIC13
202030502,Claudia,L.EIC012,2LEIC05
202024807,Bruna,L.EIC012,2LEIC14
202031437,Rosalina,L.EIC012,2LEIC05
202050817,Jose Anacleto,L.EIC012,2LEIC08
202051327,Manuel Caio,L.EIC012,2LEIC04
202025997,Catia,L.EIC012,2LEIC04
202031267,Bia,L.EIC012,2LEIC06
202051497,Marcio Manuel,L.EIC012,2LEIC04
202051412,Jose Valentino,L.EIC012,2LEIC06
202049627,Manuel Luciano,L.EIC012,2LEIC06
202049797,Jose Cristovao,L.EIC012,2LEIC03
202049712,Jose Luciano,L.EIC012,2LEIC03
202049882,Manuel Ulisses,L.EIC012,2LEIC08
202025912,Alexandra,L.EIC012,2LEIC01
202050052,Manuel Tomas,L.EIC012,2LEIC08
202049967,Jose Ulisses,L.EIC012,2LEIC08
202050222,Luis,L.EIC012,2LEIC08
202050137,Jose Tomas,L.EIC012,2LEIC04
202050307,Manuel Luis,L.EIC012,2LEIC07
202048862,Jose Felix,L.EIC012,2LEIC05
202048777,Manuel Felix,L.EIC012,2LEIC06
202048947,Manuel David,L.EIC012,2LEIC08
202049117,Felix,L.EIC012,2LEIC08
202049032,Silvestre,L.EIC012,2LEIC01
202049372,Dionisio,L.EIC012,2LEIC04
202049202,Manuel Cristovao,L.EIC012,2LEIC01
202049542,Jose David,L.EIC012,2LEIC05
202049457,Heitor,L.EIC012,2LEIC06
202048352,Jose Alberto,L.EIC012,2LEIC04
202048267,Jesus,L.EIC012,2LEIC06
202048437,Domingos,L.EIC012,2LEIC03
202029227,Samanta,L.EIC012,2LEIC04
202048522,Sabrina,L.EIC012,2LEIC04
202048607,Manuel Domingos,L.EIC012,2LEIC04
202048692,Jose Domingos,L.EIC012,2LEIC04
202047757,Jose Roberto,L.EIC012,2LEIC03
202047672,Manuel Roberto,L.EIC012,2LEIC08
202047842,Roberto,L.EIC012,2LEIC15
202048012,Augusto,L.EIC012,2LEIC04
202047927,Manuel Alberto,L.EIC012,2LEIC07
202031012,Carla,L.EIC012,2LEIC12
202048182,Alberto,L.EIC012,2LEIC03
202034412,Gabriel,L.EIC012,2LEIC07
202034327,Duarte,L.EIC012,2LEIC08
202023277,Sandra,L.EIC012,2LEIC03
202034497,Lourenco,L.EIC012,2LEIC05
202034157,Tomas,L.EIC012,2LEIC08
202034072,Afonso,L.EIC012,2LEIC06
202034242,Miguel,L.EIC012,2LEIC03
202023107,Solange,L.EIC012,2LEIC05
202027442,Irina,L.EIC012,2LEIC01
202033732,Joao,L.EIC012,2LEIC06
202033902,Rodrigo,L.EIC012,2LEIC14
202033817,Francisco,L.EIC012,2LEIC05
202033987,Martim,L.EIC012,2LEIC05
202022937,Luisa,L.EIC012,2LEIC06
202033562,Cecilia,L.EIC012,2LEIC04
202033477,Cristina,L.EIC012,2LEIC01
202033647,Santiago,L.EIC012,2LEIC08
202032882,Eliane,L.EIC012,2LEIC03
201932797,Violeta,L.EIC012,2LEIC04
202033052,Flavia,L.EIC012,2LEIC04
202032967,Ursula,L.EIC012,2LEIC06
202033222,Iris,L.EIC012,2LEIC08
202033137,Irene,L.EIC012,2LEIC05
202033307,Liara,L.EIC012,2LEIC05
202030332,Rosa,L.EIC012,2LEIC03
202032712,Carina,L.EIC012,2LEIC07
202032032,Salete,L.EIC012,2LEIC06
202022767,Vitoria,L.EIC012,2LEIC03
202032202,Tania,L.EIC012,2LEIC06
202032372,Serena,L.EIC012,2LEIC03
202032287,Viviane,L.EIC012,2LEIC04
202032542,Clotilde,L.EIC012,2LEIC05
202032457,Vanessa,L.EIC012,2LEIC05
202030162,Elisa,L.EIC012,2LEIC07
202032627,Denise,L.EIC012,2LEIC08
202032117,Amalia,L.EIC012,2LEIC15
202039512,Herculano,L.EIC012,2LEIC05
202039427,Fabio,L.EIC012,2LEIC05
202039682,Tome,L.EIC012,2LEIC07
202039597,Celso,L.EIC012,2LEIC11
202039852,Cristiano,L.EIC012,2LEIC15
202039767,Amadeu,L.EIC012,2LEIC09
202040022,Nero,L.EIC012,2LEIC02
202039937,Angelo,L.EIC012,2LEIC11
202040107,Gil,L.EIC012,2LEIC10
202024042,Dora,L.EIC012,2LEIC10
202030672,Cidalia,L.EIC012,2LEIC09
202038747,Jorge,L.EIC012,2LEIC12
202039002,Joaquim,L.EIC012,2LEIC08
202039087,Paulo,L.EIC012,2LEIC09
202039257,Rosaldo,L.EIC012,2LEIC02
202039172,Marco,L.EIC012,2LEIC12
202039342,Mario,L.EIC012,2LEIC14
202038067,Manuel Daniel,L.EIC012,2LEIC07
202037982,Carlos,L.EIC012,2LEIC14
202038152,Sebastiao,L.EIC012,2LEIC13
202030587,Lucia,L.EIC012,2LEIC13
202038237,Hugo,L.EIC012,2LEIC15
202038407,Rui,L.EIC012,2LEIC11
202038322,Valentim,L.EIC012,2LEIC14
202038577,Renato,L.EIC012,2LEIC11
202038492,Frederico,L.EIC012,2LEIC10
202037302,Jose Vinicio,L.EIC012,2LEIC11
202037217,Filipe,L.EIC012,2LEIC07
202037472,Xavier,L.EIC012,2LEIC11
202037387,Leandro,L.EIC012,2LEIC07
202037642,Samuel,L.EIC012,2LEIC14
202037557,Ricardo,L.EIC012,2LEIC12
202037812,Nuno,L.EIC012,2LEIC11
202037727,Artur,L.EIC012,2LEIC15
202037897,Bruno,L.EIC012,2LEIC02
202036537,Andre,L.EIC012,2LEIC02
202036452,Bernardo,L.EIC012,2LEIC12
202036707,Feliciano,L.EIC012,2LEIC11
202036622,Jose Olavo,L.EIC012,2LEIC14
202036792,Eduardo,L.EIC012,2LEIC09
202036962,Manuel Bruno,L.EIC012,2LEIC13
202036877,Alexandre,L.EIC012,2LEIC01
202037132,Ruben,L.EIC012,2LEIC14
202037047,Tadeu,L.EIC012,2LEIC11
202035687,Jose,L.EIC012,2LEIC10
202035602,Simao,L.EIC012,2LEIC07
202035942,Manuel,L.EIC012,2LEIC09
202035857,Silvio,L.EIC012,2LEIC15
202036112,Antonio,L.EIC012,2LEIC07
202036027,Henrique,L.EIC012,2LEIC14
202036282,Vasco,L.EIC012,2LEIC15
202036197,Daniel,L.EIC012,2LEIC12
202036367,Nicolau,L.EIC012,2LEIC12
202046737,Manuel Jacome,L.EIC012,2LEIC14
202046907,Jose Joao,L.EIC012,2LEIC11
202046822,Manuel Joao,L.EIC012,2LEIC09
202046992,Manuel Adriano,L.EIC012,2LEIC02
202046397,Jose Abel,L.EIC012,2LEIC14
202046312,Leopoldo,L.EIC012,2LEIC07
202046567,Jose Helder,L.EIC012,2LEIC13
202046482,Manuel Helder,L.EIC012,2LEIC04
202046652,Helder,L.EIC012,2LEIC09
202045802,Juliano,L.EIC012,2LEIC12
202025062,Jessica,L.EIC012,2LEIC11
202045972,Jose Raimundo,L.EIC012,2LEIC10
202045887,Manuel Raul,L.EIC012,2LEIC14
202046142,Silvino,L.EIC012,2LEIC07
202046057,Jose Raul,L.EIC012,2LEIC11
202045292,Edmundo,L.EIC012,2LEIC08
202045207,Manuel Julio,L.EIC012,2LEIC11
202045547,Fausto,L.EIC012,2LEIC10
202045462,Jose Celio,L.EIC012,2LEIC12
202029142,Liliana,L.EIC012,2LEIC02
202044697,Noe,L.EIC012,2LEIC06
202044612,Arlindo,L.EIC012,2LEIC10
202044867,Abel,L.EIC012,2LEIC08
202044782,Manuel Abel,L.EIC012,2LEIC04
202045037,Ronaldo,L.EIC012,2LEIC15
202044952,Jose Andre,L.EIC012,2LEIC10
202044442,Ulisses,L.EIC012,2LEIC10
202044357,Patricio,L.EIC012,2LEIC08
202044527,Jose Ismael,L.EIC012,2LEIC09
202043677,Martinho,L.EIC012,2LEIC07
202043507,Dinis,L.EIC012,2LEIC12
202043847,Pompeu,L.EIC012,2LEIC07
202043762,Alvaro,L.EIC012,2LEIC09
202044017,Telmo,L.EIC012,2LEIC03
202043932,Vitorino,L.EIC012,2LEIC13
202030927,Conceicao,L.EIC012,2LEIC15
202044187,Julio,L.EIC012,2LEIC04
202043422,Nelson,L.EIC012,2LEIC11
202028972,Rosario,L.EIC012,2LEIC12
202042487,Moises,L.EIC012,2LEIC09
202042742,Vinicio,L.EIC012,2LEIC15
202042657,Ambrósio,L.EIC012,2LEIC02
202042827,Claudio,L.EIC012,2LEIC13
202042997,Nilton,L.EIC012,2LEIC04
202043167,Joel,L.EIC012,2LEIC12
202043082,Danilo,L.EIC012,2LEIC15
202042572,Manuel Andre,L.EIC012,2LEIC11
202041892,Darcio,L.EIC012,2LEIC13
202041807,Elias,L.EIC012,2LEIC10
202042062,Isac,L.EIC012,2LEIC07
202041977,Caio,L.EIC012,2LEIC09
202042147,Ismael,L.EIC012,2LEIC07
202042232,Liam,L.EIC012,2LEIC11
202028802,Patricia,L.EIC012,2LEIC14
202042402,Jordao,L.EIC012,2LEIC06
202042317,Lisandro,L.EIC012,2LEIC02
202052942,Antero,L.EIC012,2LEIC13
202053197,Jose Isidro,L.EIC012,2LEIC04
202053367,Jose Igor,L.EIC012,2LEIC15
202053282,Alexandro,L.EIC012,2LEIC02
202053622,Jose Carlos,L.EIC012,2LEIC04
202053537,Juvenal,L.EIC012,2LEIC08
202053707,Manuel Tobias,L.EIC012,2LEIC12
202026337,Teodora,L.EIC012,2LEIC11
202053792,Jose Tobias,L.EIC012,2LEIC02
202052347,Manuel Americo,L.EIC012,2LEIC12
202052262,Jose Juliano,L.EIC012,2LEIC12
202052517,Jose Americo,L.EIC012,2LEIC02
202052432,Orlando,L.EIC012,2LEIC07
202052687,Jose Fernao,L.EIC012,2LEIC02
202052602,Manuel Fernao,L.EIC012,2LEIC13
202029397,Luciana,L.EIC012,2LEIC15
202029312,Micaela,L.EIC012,2LEIC04
201952857,Rogerio,L.EIC012,2LEIC15
202052772,Manuel Isidro,L.EIC012,2LEIC12
202051582,Marcio Jose,L.EIC012,2LEIC13
202051667,Agostinho,L.EIC012,2LEIC01
202026082,Pilar,L.EIC012,2LEIC15
202051837,Mauricio Jose,L.EIC012,2LEIC09
202051752,Mauricio Manuel,L.EIC012,2LEIC15
202051922,Mauricio,L.EIC012,2LEIC08
202031352,Virginia,L.EIC012,2LEIC15
202052092,Jose Rogerio,L.EIC012,2LEIC01
202052007,Manuel Rogerio,L.EIC012,2LEIC10
202052177,Manuel Juliano,L.EIC012,2LEIC02
201950477,Albano,L.EIC012,2LEIC14
202050392,Jose Luis,L.EIC012,2LEIC09
202050647,Jose Afonso,L.EIC012,2LEIC11
202050562,Manuel Afonso,L.EIC012,2LEIC12
202050902,Jose Maciel,L.EIC012,2LEIC02
202029652,Dalila,L.EIC012,2LEIC09
202029737,Celeste,L.EIC012,2LEIC09
202026422,Adriana,L.EIC012,2LEIC09
202022002,Bianca,L.EIC012,2LEIC10
202029567,Odete,L.EIC012,2LEIC10
202053877,Rufino,L.EIC012,2LEIC02
202023617,Jacinta,L.EIC012,2LEIC03
202035262,Salvador,L.EIC012,2LEIC14
202030247,Gabriela,L.EIC012,2LEIC10
202028717,Rute,L.EIC011,2LEIC11
202040617,Abilio,L.EIC011,2LEIC10
202025487,Eunice,L.EIC011,2LEIC14
202041722,Manuel Maximiano,L.EIC011,2LEIC09
202054812,Manuel Mauro,L.EIC011,2LEIC13
202041552,Igor,L.EIC011,2LEIC06
202024637,Daniela,L.EIC011,2LEIC15
202028547,Olga,L.EIC011,2LEIC01
202043337,Celio,L.EIC011,2LEIC13
202046227,Caetano,L.EIC011,2LEIC02
202045632,Manuel Fausto,L.EIC011,2LEIC02
202054387,Manuel Amadeu,L.EIC011,2LEIC02
202040362,Raul,L.EIC011,2LEIC12
202038832,Oceano,L.EIC011,2LEIC01
202054727,Jose Jeronimo,L.EIC011,2LEIC15
202041637,Manuel Eliseu,L.EIC011,2LEIC10
202027952,Isadora,L.EIC011,2LEIC11
202051242,Jose Agostinho,L.EIC011,2LEIC09
202054302,Jose Otavio,L.EIC011,2LEIC10
202035177,Olavo,L.EIC011,2LEIC04
202038917,Baltazar,L.EIC011,2LEIC09
202049287,Luciano,L.EIC011,2LEIC03
202023022,Catarina,L.EIC011,2LEIC03
202029992,Antonia,L.EIC011,2LEIC13
202035772,Mateus,L.EIC011,2LEIC10
202035517,Vicente,L.EIC011,2LEIC05
202040702,Cesar,L.EIC011,2LEIC07
202043592,Marcio,L.EIC011,2LEIC04
202028887,Simone,L.EIC011,2LEIC13
202028462,Agata,L.EIC011,2LEIC15
202048097,Cristovao,L.EIC011,2LEIC02
202041212,Sandro,L.EIC011,2LEIC13
202023192,Paula,L.EIC011,2LEIC12
202027357,Frederica,L.EIC011,2LEIC10
202035347,Gustavo,L.EIC011,2LEIC14
202028632,Fatima,L.EIC011,2LEIC05
202053452,Manuel Carlos,L.EIC011,2LEIC10
202051072,Jose Edmundo,L.EIC011,2LEIC04
202023702,Rafaela,L.EIC011,2LEIC11
202054472,Jose Amadeu,L.EIC011,2LEIC02
201951157,Manuel Agostinho,L.EIC011,2LEIC12
202041297,Manuel Diamantino,L.EIC011,2LEIC05
202043252,Bento,L.EIC011,2LEIC10
202045122,Jose Bruno,L.EIC011,2LEIC03
202047417,Oscar,L.EIC011,2LEIC04
202047332,Jose Benjamim,L.EIC011,2LEIC11
202030077,Delfina,L.EIC011,2LEIC12
202044272,Jose Gil,L.EIC011,2LEIC13
202031947,Erica,L.EIC011,2LEIC10
202050987,Manuel Edmundo,L.EIC011,2LEIC01
202024552,Nicole,L.EIC011,2LEIC09
202040532,Apolo,L.EIC011,2LEIC14
202040447,Fernando,L.EIC011,2LEIC06
202040957,Lucas,L.EIC011,2LEIC09
202041042,Vitor,L.EIC011,2LEIC06
202047502,Manuel Oscar,L.EIC011,2LEIC13
202035007,Rafael,L.EIC011,2LEIC14
202034582,Goncalo,L.EIC011,2LEIC10
202053027,Hercules,L.EIC011,2LEIC09
202038662,David,L.EIC011,2LEIC02
202031777,Magali,L.EIC011,2LEIC09
202040277,Edgar,L.EIC011,2LEIC03
202054897,Manuel Anselmo,L.EIC011,2LEIC03
202034667,Pedro,L.EIC011,2LEIC13
202034752,Guilherme,L.EIC011,2LEIC05
202033392,Susana,L.EIC011,2LEIC03
202030417,Monica,L.EIC011,2LEIC01
202023447,Jenifer,L.EIC011,2LEIC10
202030757,Angela,L.EIC011,2LEIC09
202053962,Salomao,L.EIC011,2LEIC03
202024722,Lia,L.EIC011,2LEIC06
202054047,Manuel Otavio,L.EIC011,2LEIC06
202041127,Romeu,L.EIC011,2LEIC10
202035432,Jose Daniel,L.EIC011,2LEIC02
201954217,Anastacio,L.EIC011,2LEIC01
202040192,Ivo,L.EIC011,2LEIC01
202031692,Carmo,L.EIC011,2LEIC03
202029907,Celina,L.EIC011,2LEIC07
202054132,Tobias,L.EIC011,2LEIC01
202054642,Jose Nelson,L.EIC011,2LEIC12
202027187,Emilia,L.EIC011,2LEIC09
202054557,Manuel Nelso,L.EIC011,2LEIC10
202022597,Carlota,L.EIC011,2LEIC12
202031182,Elisabete,L.EIC011,2LEIC07
202040787,Emanuel,L.EIC011,2LEIC14
202040872,Gaspar,L.EIC011,2LEIC04
202034922,Jose Diamantino,L.EIC011,2LEIC14
202035092,Diogo,L.EIC011,2LEIC14
202023532,Marta,L.EIC011,2LEIC03
202047587,Jose Oscar,L.EIC011,2LEIC01
202025402,Filipa,L.EIC011,2LEIC14
202025317,Raquel,L.EIC011,2LEIC11
202047247,Adolfo,L.EIC011,2LEIC08
202047162,Manuel Benjamin,L.EIC011,2LEIC12
202025147,Teresa,L.EIC011,2LEIC05
202047077,Jose Adriano,L.EIC011,2LEIC01
202041467,Altino,L.EIC011,2LEIC11
202041382,Sergio,L.EIC011,2LEIC09
202024892,Melissa,L.EIC011,2LEIC03
202034837,Tiago,L.EIC011,2LEIC05
202026592,Debora,L.EIC011,2LEIC11
202023872,Esmeralda,L.EIC011,2LEIC05
202045717,Jose Fausto,L.EIC011,2LEIC06
202045377,Manuel Celio,L.EIC011,2LEIC03
202044102,Marcos,L.EIC011,2LEIC01
202042912,Manuel Jesualdo,L.EIC011,2LEIC09
202053112,Manuel Raimundo,L.EIC011,2LEIC01
202050732,Helio,L.EIC011,2LEIC06
202030502,Claudia,L.EIC011,2LEIC05
202024807,Bruna,L.EIC011,2LEIC10
202031437,Rosalina,L.EIC011,2LEIC05
202050817,Jose Anacleto,L.EIC011,2LEIC01
202051327,Manuel Caio,L.EIC011,2LEIC04
202031267,Bia,L.EIC011,2LEIC07
202051497,Marcio Manuel,L.EIC011,2LEIC08
202051412,Jose Valentino,L.EIC011,2LEIC06
202049627,Manuel Luciano,L.EIC011,2LEIC06
202049797,Jose Cristovao,L.EIC011,2LEIC01
202049712,Jose Luciano,L.EIC011,2LEIC03
202049882,Manuel Ulisses,L.EIC011,2LEIC08
202025912,Alexandra,L.EIC011,2LEIC06
202050052,Manuel Tomas,L.EIC011,2LEIC08
202049967,Jose Ulisses,L.EIC011,2LEIC08
202050222,Luis,L.EIC011,2LEIC08
202050137,Jose Tomas,L.EIC011,2LEIC08
202050307,Manuel Luis,L.EIC011,2LEIC07
